theta_deg	R
0.246	9.1385853E-001
0.247	9.1346276E-001
0.248	9.1306752E-001
0.249	9.1267198E-001
0.25	9.1188210E-001
0.251	9.1148698E-001
0.252	9.1109228E-001
0.253	9.1030347E-001
0.254	9.0989256E-001
0.255	9.0949827E-001
0.256	9.0910393E-001
0.257	9.0829951E-001
0.258	9.0790564E-001
0.259	9.0749538E-001
0.26	9.0669113E-001
0.261	9.0629762E-001
0.262	9.0588719E-001
0.263	9.0510058E-001
0.264	9.0469050E-001
0.265	9.0428019E-001
0.266	9.0345991E-001
0.267	9.0304971E-001
0.268	9.0222907E-001
0.269	9.0181881E-001
0.27	9.0140831E-001
0.271	9.0058768E-001
0.272	9.0017718E-001
0.273	8.9974934E-001
0.274	8.9892823E-001
0.275	8.9849985E-001
0.276	8.9767861E-001
0.277	8.9725006E-001
0.278	8.9683896E-001
0.279	8.9599937E-001
0.28	8.9557046E-001
0.281	8.9472979E-001
0.282	8.9430076E-001
0.283	8.9344156E-001
0.284	8.9301187E-001
0.285	8.9213389E-001
0.286	8.9170361E-001
0.287	8.9125502E-001
0.288	8.9037561E-001
0.289	8.8994467E-001
0.29	8.8904572E-001
0.291	8.8861412E-001
0.292	8.8773251E-001
0.293	8.8728195E-001
0.294	8.8639861E-001
0.295	8.8594759E-001
0.296	8.8502598E-001
0.297	8.8457417E-001
0.298	8.8366967E-001
0.299	8.8319832E-001
0.3	8.8227344E-001
0.301	8.8134778E-001
0.302	8.8087499E-001
0.303	8.7994730E-001
0.304	8.7947369E-001
0.305	8.7852502E-001
0.306	8.7803125E-001
0.307	8.7708092E-001
0.308	8.7660527E-001
0.309	8.7561452E-001
0.31	8.7464160E-001
0.311	8.7414491E-001
0.312	8.7316948E-001
0.313	8.7267208E-001
0.314	8.7167525E-001
0.315	8.7065756E-001
0.316	8.7015778E-001
0.317	8.6913764E-001
0.318	8.6861730E-001
0.319	8.6757487E-001
0.32	8.6653090E-001
0.321	8.6600822E-001
0.322	8.6494160E-001
0.323	8.6387348E-001
0.324	8.6334854E-001
0.325	8.6225766E-001
0.326	8.6116457E-001
0.327	8.6059737E-001
0.328	8.5950124E-001
0.329	8.5838354E-001
0.33	8.5781389E-001
0.331	8.5667288E-001
0.332	8.5552984E-001
0.333	8.5495740E-001
0.334	8.5379118E-001
0.335	8.5260212E-001
0.336	8.5200685E-001
0.337	8.5081446E-001
0.338	8.4962022E-001
0.339	8.4838259E-001
0.34	8.4776300E-001
0.341	8.4650147E-001
0.342	8.4525794E-001
0.343	8.4397107E-001
0.344	8.4332687E-001
0.345	8.4205693E-001
0.346	8.4072298E-001
0.347	8.3940727E-001
0.348	8.3873814E-001
0.349	8.3739817E-001
0.35	8.3601409E-001
0.351	8.3462727E-001
0.352	8.3321780E-001
0.353	8.3252233E-001
0.354	8.3108830E-001
0.355	8.2963055E-001
0.356	8.2817084E-001
0.357	8.2668805E-001
0.358	8.2516062E-001
0.359	8.2439613E-001
0.36	8.2284456E-001
0.361	8.2129049E-001
0.362	8.1969285E-001
0.363	8.1809247E-001
0.364	8.1644863E-001
0.365	8.1561518E-001
0.366	8.1394690E-001
0.367	8.1225652E-001
0.368	8.1054288E-001
0.369	8.0876493E-001
0.37	8.0698544E-001
0.371	8.0518377E-001
0.372	8.0333906E-001
0.373	8.0147243E-001
0.374	8.0052847E-001
0.375	7.9859823E-001
0.376	7.9670948E-001
0.377	7.9469550E-001
0.378	7.9268175E-001
0.379	7.9062688E-001
0.38	7.8853160E-001
0.381	7.8643775E-001
0.382	7.8422099E-001
0.383	7.8204906E-001
0.384	7.7979690E-001
0.385	7.7750707E-001
0.386	7.7513945E-001
0.387	7.7277702E-001
0.388	7.7037954E-001
0.389	7.6790708E-001
0.39	7.6540178E-001
0.391	7.6282406E-001
0.392	7.6021606E-001
0.393	7.5753874E-001
0.394	7.5483423E-001
0.395	7.5202364E-001
0.396	7.4918979E-001
0.397	7.4625409E-001
0.398	7.4329984E-001
0.399	7.4028957E-001
0.4	7.3718613E-001
0.401	7.3403239E-001
0.402	7.3083210E-001
0.403	7.2751069E-001
0.404	7.2415078E-001
0.405	7.2067893E-001
0.406	7.1713978E-001
0.407	7.1353847E-001
0.408	7.0984298E-001
0.409	7.0602256E-001
0.41	7.0020133E-001
0.411	6.9619691E-001
0.412	6.9206053E-001
0.413	6.8787557E-001
0.414	6.8357950E-001
0.415	6.7911267E-001
0.416	6.7463142E-001
0.417	6.7000651E-001
0.418	6.6525328E-001
0.419	6.5795302E-001
0.42	6.5288180E-001
0.421	6.4774156E-001
0.422	6.4244866E-001
0.423	6.3702208E-001
0.424	6.3144839E-001
0.425	6.2289959E-001
0.426	6.1697000E-001
0.427	6.1088657E-001
0.428	6.0472244E-001
0.429	5.9835982E-001
0.43	5.9186262E-001
0.431	5.8183092E-001
0.432	5.7487530E-001
0.433	5.6786382E-001
0.434	5.6058919E-001
0.435	5.4941952E-001
0.436	5.4174590E-001
0.437	5.3391737E-001
0.438	5.2592111E-001
0.439	5.1773524E-001
0.44	5.0513399E-001
0.441	4.9651450E-001
0.442	4.8772201E-001
0.443	4.7877795E-001
0.444	4.6498904E-001
0.445	4.5561346E-001
0.446	4.4606665E-001
0.447	4.3146461E-001
0.448	4.2155737E-001
0.449	4.1149354E-001
0.45	4.0128919E-001
0.451	3.8576928E-001
0.452	3.7526923E-001
0.453	3.6470994E-001
0.454	3.4866539E-001
0.455	3.3790040E-001
0.456	3.2708883E-001
0.457	3.1080884E-001
0.458	2.9994202E-001
0.459	2.8909853E-001
0.46	2.7287790E-001
0.461	2.6214096E-001
0.462	2.5148770E-001
0.463	2.3569731E-001
0.464	2.2534584E-001
0.465	2.1011226E-001
0.466	2.0019431E-001
0.467	1.9048779E-001
0.468	1.7637447E-001
0.469	1.6729169E-001
0.47	1.5849088E-001
0.471	1.4586487E-001
0.472	1.3785124E-001
0.473	1.2647219E-001
0.474	1.1934528E-001
0.475	1.0934385E-001
0.476	1.0316210E-001
0.477	9.7369887E-002
0.478	8.9410461E-002
0.479	8.4612325E-002
0.48	7.8155495E-002
0.481	7.4328668E-002
0.482	6.9357455E-002
0.483	6.6500083E-002
0.484	6.2917642E-002
0.485	6.0966305E-002
0.486	5.8706589E-002
0.487	5.7604298E-002
0.488	5.6522738E-002
0.489	5.6163900E-002
0.49	5.6130920E-002
0.491	5.6415744E-002
0.492	5.7290837E-002
0.493	5.8131032E-002
0.494	5.9747718E-002
0.495	6.1033987E-002
0.496	6.3251846E-002
0.497	6.4897031E-002
0.498	6.7572571E-002
0.499	6.9476590E-002
0.5	7.2487295E-002
0.501	7.4572086E-002
0.502	7.7794723E-002
0.503	8.1096634E-002
0.504	8.3324529E-002
0.505	8.6684063E-002
0.506	8.8923089E-002
0.507	9.2261292E-002
0.508	9.4463311E-002
0.509	9.7713120E-002
0.51	1.0088378E-001
0.511	1.0294741E-001
0.512	1.0595256E-001
0.513	1.0788672E-001
0.514	1.1068334E-001
0.515	1.1334302E-001
0.516	1.1503658E-001
0.517	1.1744854E-001
0.518	1.1970869E-001
0.519	1.2112427E-001
0.52	1.2310768E-001
0.521	1.2492950E-001
0.522	1.2604849E-001
0.523	1.2758765E-001
