theta_deg	R
0.246	7.9744756E-001
0.247	7.9499352E-001
0.248	7.9248011E-001
0.249	7.8990608E-001
0.25	7.8727007E-001
0.251	7.8457075E-001
0.252	7.8180534E-001
0.253	7.7897131E-001
0.254	7.7606547E-001
0.255	7.7308416E-001
0.256	7.7002269E-001
0.257	7.6687717E-001
0.258	7.6364303E-001
0.259	7.6031631E-001
0.26	7.5689298E-001
0.261	7.5336927E-001
0.262	7.4974215E-001
0.263	7.4600869E-001
0.264	7.4216604E-001
0.265	7.3821139E-001
0.266	7.3414177E-001
0.267	7.2995269E-001
0.268	7.2563988E-001
0.269	7.2119665E-001
0.27	7.1661621E-001
0.271	7.1189028E-001
0.272	7.0700890E-001
0.273	7.0196271E-001
0.274	6.9674206E-001
0.275	6.9133669E-001
0.276	6.8573779E-001
0.277	6.7993706E-001
0.278	6.7392737E-001
0.279	6.6770190E-001
0.28	6.6125470E-001
0.281	6.5457880E-001
0.282	6.4766753E-001
0.283	6.4051199E-001
0.284	6.3310248E-001
0.285	6.2542731E-001
0.286	6.1747450E-001
0.287	6.0923153E-001
0.288	6.0068643E-001
0.289	5.9182948E-001
0.29	5.8265227E-001
0.291	5.7315135E-001
0.292	5.6332612E-001
0.293	5.5318063E-001
0.294	5.4272437E-001
0.295	5.3197241E-001
0.296	5.2094555E-001
0.297	5.0967067E-001
0.298	4.9817970E-001
0.299	4.8650885E-001
0.3	4.7469774E-001
0.301	4.6278751E-001
0.302	4.5081910E-001
0.303	4.3883336E-001
0.304	4.2686912E-001
0.305	4.1496328E-001
0.306	4.0315163E-001
0.307	3.9146784E-001
0.308	3.7994415E-001
0.309	3.6861074E-001
0.31	3.5749587E-001
0.311	3.4662434E-001
0.312	3.3601776E-001
0.313	3.2569361E-001
0.314	3.1566554E-001
0.315	3.0594298E-001
0.316	2.9653257E-001
0.317	2.8743783E-001
0.318	2.7866054E-001
0.319	2.7020067E-001
0.32	2.6205763E-001
0.321	2.5422916E-001
0.322	2.4671178E-001
0.323	2.3950008E-001
0.324	2.3258665E-001
0.325	2.2596158E-001
0.326	2.1961232E-001
0.327	2.1352436E-001
0.328	2.0768131E-001
0.329	2.0206594E-001
0.33	1.9666134E-001
0.331	1.9145153E-001
0.332	1.8642282E-001
0.333	1.8156438E-001
0.334	1.7686869E-001
0.335	1.7233169E-001
0.336	1.6795200E-001
0.337	1.6373061E-001
0.338	1.5966929E-001
0.339	1.5576953E-001
0.34	1.5203114E-001
0.341	1.4845154E-001
0.342	1.4502457E-001
0.343	1.4174062E-001
0.344	1.3858679E-001
0.345	1.3554759E-001
0.346	1.3260566E-001
0.347	1.2974353E-001
0.348	1.2694453E-001
0.349	1.2419399E-001
0.35	1.2148052E-001
0.351	1.1879662E-001
0.352	1.1613911E-001
0.353	1.1350948E-001
0.354	1.1091338E-001
0.355	1.0836007E-001
0.356	1.0586160E-001
0.357	1.0343168E-001
0.358	1.0108428E-001
0.359	9.8832533E-002
0.36	9.6687213E-002
0.361	9.4656073E-002
0.362	9.2742741E-002
0.363	9.0946406E-002
0.364	8.9261666E-002
0.365	8.7678760E-002
0.366	8.6184114E-002
0.367	8.4761158E-002
0.368	8.3391301E-002
0.369	8.2055137E-002
0.37	8.0733523E-002
0.371	7.9408914E-002
0.372	7.8066297E-002
0.373	7.6694325E-002
0.374	7.5286023E-002
0.375	7.3839255E-002
0.376	7.2357006E-002
0.377	7.0847020E-002
0.378	6.9321394E-002
0.379	6.7795552E-002
0.38	6.6287167E-002
0.381	6.4814813E-002
0.382	6.3396506E-002
0.383	6.2048655E-002
0.384	6.0784597E-002
0.385	5.9613954E-002
0.386	5.8541920E-002
