theta_deg	R
0.246	7.6695609E-001
0.247	7.6352477E-001
0.248	7.5998938E-001
0.249	7.5634676E-001
0.25	7.5259197E-001
0.251	7.4872142E-001
0.252	7.4472904E-001
0.253	7.4060804E-001
0.254	7.3635101E-001
0.255	7.3194981E-001
0.256	7.2739494E-001
0.257	7.2267675E-001
0.258	7.1778542E-001
0.259	7.1271056E-001
0.26	7.0744264E-001
0.261	7.0197266E-001
0.262	6.9629103E-001
0.263	6.9038934E-001
0.264	6.8425900E-001
0.265	6.7789143E-001
0.266	6.7127687E-001
0.267	6.6440493E-001
0.268	6.5726435E-001
0.269	6.4984173E-001
0.27	6.4212239E-001
0.271	6.3409120E-001
0.272	6.2573290E-001
0.273	6.1703247E-001
0.274	6.0797745E-001
0.275	5.9855813E-001
0.276	5.8876902E-001
0.277	5.7860959E-001
0.278	5.6808478E-001
0.279	5.5720580E-001
0.28	5.4598963E-001
0.281	5.3445774E-001
0.282	5.2263606E-001
0.283	5.1055306E-001
0.284	4.9824074E-001
0.285	4.8573253E-001
0.286	4.7306433E-001
0.287	4.6027398E-001
0.288	4.4740245E-001
0.289	4.3449283E-001
0.29	4.2159086E-001
0.291	4.0874356E-001
0.292	3.9599845E-001
0.293	3.8340214E-001
0.294	3.7099949E-001
0.295	3.5883203E-001
0.296	3.4693733E-001
0.297	3.3534843E-001
0.298	3.2409316E-001
0.299	3.1319377E-001
0.3	3.0266720E-001
0.301	2.9252431E-001
0.302	2.8277054E-001
0.303	2.7340642E-001
0.304	2.6442826E-001
0.305	2.5582907E-001
0.306	2.4759947E-001
0.307	2.3972841E-001
0.308	2.3220359E-001
0.309	2.2501154E-001
0.31	2.1813759E-001
0.311	2.1156514E-001
0.312	2.0527618E-001
0.313	1.9925071E-001
0.314	1.9346745E-001
0.315	1.8790480E-001
0.316	1.8254185E-001
0.317	1.7735916E-001
0.318	1.7234094E-001
0.319	1.6747522E-001
0.32	1.6275497E-001
0.321	1.5817800E-001
0.322	1.5374684E-001
0.323	1.4946769E-001
0.324	1.4534914E-001
0.325	1.4140087E-001
0.326	1.3763140E-001
0.327	1.3404697E-001
0.328	1.3064979E-001
0.329	1.2743713E-001
0.33	1.2440083E-001
0.331	1.2152720E-001
0.332	1.1879784E-001
0.333	1.1619055E-001
0.334	1.1368094E-001
0.335	1.1124419E-001
0.336	1.0885686E-001
0.337	1.0649858E-001
0.338	1.0415351E-001
0.339	1.0181151E-001
0.34	9.9468619E-002
0.341	9.7127229E-002
0.342	9.4795562E-002
0.343	9.2486933E-002
0.344	9.0218261E-002
0.345	8.8008791E-002
0.346	8.5878052E-002
0.347	8.3844617E-002
0.348	8.1923924E-002
0.349	8.0127396E-002
0.35	7.8461081E-002
0.351	7.6925129E-002
0.352	7.5513586E-002
0.353	7.4214749E-002
0.354	7.3011771E-002
0.355	7.1883909E-002
0.356	7.0807829E-002
0.357	6.9759235E-002
0.358	6.8714403E-002
0.359	6.7651786E-002
0.36	6.6553332E-002
0.361	6.5405719E-002
0.362	6.4200997E-002
0.363	6.2937208E-002
0.364	6.1618429E-002
0.365	6.0254369E-002
0.366	5.8859807E-002
0.367	5.7453487E-002
0.368	5.6056779E-002
0.369	5.4692198E-002
0.37	5.3381812E-002
0.371	5.2145749E-002
0.372	5.1000811E-002
0.373	4.9959492E-002
0.374	4.9029149E-002
0.375	4.8211813E-002
0.376	4.7504038E-002
0.377	4.6897210E-002
0.378	4.6378214E-002
0.379	4.5930080E-002
0.38	4.5533068E-002
0.381	4.5165673E-002
0.382	4.4805836E-002
0.383	4.4432182E-002
0.384	4.4025090E-002
0.385	4.3567829E-002
0.386	4.3047417E-002
0.387	4.2455293E-002
0.388	4.1787699E-002
0.389	4.1045856E-002
0.39	4.0235743E-002
0.391	3.9367769E-002
0.392	3.8456053E-002
0.393	3.7517659E-002
0.394	3.6571596E-002
0.395	3.5637811E-002
0.396	3.4736138E-002
0.397	3.3885233E-002
0.398	3.3101678E-002
0.399	3.2399129E-002
0.4	3.1787734E-002
0.401	3.1273566E-002
0.402	3.0858383E-002
0.403	3.0539539E-002
0.404	3.0310163E-002
0.405	3.0159457E-002
0.406	3.0073229E-002
0.407	3.0034577E-002
0.408	3.0024718E-002
0.409	3.0023910E-002
0.41	3.0012371E-002
0.411	2.9971311E-002
0.412	2.9883809E-002
0.413	2.9735595E-002
0.414	2.9515767E-002
0.415	2.9217230E-002
0.416	2.8836992E-002
0.417	2.8376253E-002
0.418	2.7840281E-002
0.419	2.7238116E-002
0.42	2.6582070E-002
0.421	2.5887115E-002
0.422	2.5170198E-002
0.423	2.4449367E-002
0.424	2.3743005E-002
0.425	2.3068922E-002
0.426	2.2443578E-002
0.427	2.1881344E-002
0.428	2.1393884E-002
0.429	2.0989642E-002
0.43	2.0673525E-002
0.431	2.0446729E-002
0.432	2.0306719E-002
0.433	2.0247381E-002
0.434	2.0259339E-002
0.435	2.0330416E-002
0.436	2.0446111E-002
0.437	2.0590339E-002
0.438	2.0746069E-002
0.439	2.0896075E-002
0.44	2.1023704E-002
0.441	2.1113517E-002
0.442	2.1151962E-002
0.443	2.1127930E-002
0.444	2.1033172E-002
0.445	2.0862617E-002
0.446	2.0614533E-002
0.447	2.0290624E-002
0.448	1.9895839E-002
0.449	1.9438222E-002
0.45	1.8928485E-002
0.451	1.8379612E-002
0.452	1.7806239E-002
0.453	1.7224068E-002
0.454	1.6649183E-002
0.455	1.6097395E-002
0.456	1.5583584E-002
0.457	1.5121056E-002
0.458	1.4721046E-002
0.459	1.4392273E-002
0.46	1.4140598E-002
0.461	1.3968850E-002
0.462	1.3876721E-002
0.463	1.3860844E-002
0.464	1.3914959E-002
0.465	1.4030186E-002
0.466	1.4195415E-002
0.467	1.4397748E-002
0.468	1.4623016E-002
0.469	1.4856338E-002
0.47	1.5082682E-002
0.471	1.5287455E-002
0.472	1.5457071E-002
0.473	1.5579454E-002
0.474	1.5644515E-002
0.475	1.5644517E-002
0.476	1.5574398E-002
0.477	1.5431918E-002
0.478	1.5217729E-002
0.479	1.4935354E-002
0.48	1.4590979E-002
0.481	1.4193218E-002
0.482	1.3752739E-002
0.483	1.3281831E-002
0.484	1.2793910E-002
0.485	1.2302994E-002
0.486	1.1823152E-002
0.487	1.1367987E-002
0.488	1.0950108E-002
0.489	1.0580684E-002
0.49	1.0269056E-002
0.491	1.0022415E-002
0.492	9.8455530E-003
0.493	9.7407438E-003
0.494	9.7076567E-003
0.495	9.7434390E-003
0.496	9.8427925E-003
0.497	9.9982051E-003
0.498	1.0200230E-002
0.499	1.0437832E-002
0.5	1.0698806E-002
0.501	1.0970223E-002
0.502	1.1238904E-002
0.503	1.1491892E-002
0.504	1.1716948E-002
0.505	1.1902947E-002
0.506	1.2040286E-002
0.507	1.2121197E-002
0.508	1.2139983E-002
0.509	1.2093226E-002
0.51	1.1979862E-002
0.511	1.1801219E-002
0.512	1.1560953E-002
0.513	1.1264917E-002
0.514	1.0920944E-002
0.515	1.0538572E-002
0.516	1.0128703E-002
0.517	9.7031789E-003
0.518	9.2743961E-003
0.519	8.8548306E-003
0.52	8.4566027E-003
0.521	8.0910474E-003
0.522	7.7683451E-003
0.523	7.4971505E-003
0.524	7.2843330E-003
0.525	7.1347393E-003
0.526	7.0510525E-003
0.527	7.0337132E-003
0.528	7.0809131E-003
0.529	7.1886755E-003
0.53	7.3509905E-003
0.531	7.5600287E-003
0.532	7.8064231E-003
0.533	8.0795959E-003
0.534	8.3681243E-003
0.535	8.6601442E-003
0.536	8.9437598E-003
0.537	9.2074489E-003
0.538	9.4404602E-003
0.539	9.6331583E-003
0.54	9.7773587E-003
0.541	9.8665776E-003
0.542	9.8962253E-003
0.543	9.8637734E-003
0.544	9.7687785E-003
0.545	9.6129151E-003
0.546	9.3998779E-003
0.547	9.1352724E-003
0.548	8.8263964E-003
0.549	8.4820017E-003
0.55	8.1120143E-003
0.551	7.7271946E-003
0.552	7.3387953E-003
0.553	6.9581899E-003
0.554	6.5965028E-003
0.555	6.2642414E-003
0.556	5.9709423E-003
0.557	5.7248487E-003
0.558	5.5326447E-003
0.559	5.3992253E-003
0.56	5.3275465E-003
0.561	5.3185471E-003
0.562	5.3711287E-003
0.563	5.4822313E-003
0.564	5.6469399E-003
0.565	5.8586644E-003
0.566	6.1093541E-003
0.567	6.3897553E-003
0.568	6.6896901E-003
0.569	6.9983564E-003
0.57	7.3046857E-003
0.571	7.5976704E-003
0.572	7.8667412E-003
0.573	8.1021208E-003
0.574	8.2951505E-003
0.575	8.4386198E-003
0.576	8.5269706E-003
0.577	8.5565131E-003
0.578	8.5254759E-003
0.579	8.4340563E-003
0.58	8.2843760E-003
0.581	8.0803260E-003
0.582	7.8274691E-003
0.583	7.5328150E-003
0.584	7.2046537E-003
0.585	6.8523078E-003
0.586	6.4859004E-003
0.587	6.1160857E-003
0.588	5.7537300E-003
0.589	5.4095872E-003
0.59	5.0939261E-003
0.591	4.8161824E-003
0.592	4.5846058E-003
0.593	4.4059753E-003
0.594	4.2853625E-003
0.595	4.2259824E-003
0.596	4.2291014E-003
0.597	4.2940495E-003
0.598	4.4182525E-003
0.599	4.5973388E-003
0.6	4.8252842E-003
0.601	5.0945864E-003
0.602	5.3964737E-003
0.603	5.7211602E-003
0.604	6.0581262E-003
0.605	6.3964431E-003
0.606	6.7251110E-003
0.607	7.0334245E-003
0.608	7.3113083E-003
0.609	7.5496635E-003
0.61	7.7406415E-003
0.611	7.8778872E-003
0.612	7.9567265E-003
0.613	7.9742745E-003
0.614	7.9295244E-003
0.615	7.8233341E-003
0.616	7.6584304E-003
0.617	7.4392934E-003
0.618	7.1720602E-003
0.619	6.8643438E-003
0.62	6.5250210E-003
0.621	6.1639803E-003
0.622	5.7918262E-003
0.623	5.4195686E-003
0.624	5.0582876E-003
0.625	4.7187870E-003
0.626	4.4112718E-003
0.627	4.1450267E-003
0.628	3.9281370E-003
0.629	3.7672340E-003
0.63	3.6672975E-003
0.631	3.6315012E-003
0.632	3.6611147E-003
0.633	3.7554628E-003
0.634	3.9119432E-003
0.635	4.1261013E-003
0.636	4.3917582E-003
0.637	4.7011962E-003
0.638	5.0453749E-003
0.639	5.4141982E-003
0.64	5.7968027E-003
0.641	6.1818678E-003
0.642	6.5579582E-003
0.643	6.9138394E-003
0.644	7.2388262E-003
0.645	7.5230901E-003
0.646	7.7579655E-003
0.647	7.9362132E-003
0.648	8.0522485E-003
0.649	8.1023201E-003
0.65	8.0846194E-003
0.651	7.9993457E-003
0.652	7.8487070E-003
0.653	7.6368530E-003
0.654	7.3697637E-003
0.655	7.0550861E-003
0.656	6.7019211E-003
0.657	6.3205692E-003
