theta_deg	R
0.246	7.5570256E-001
0.247	7.5184363E-001
0.248	7.4786478E-001
0.249	7.4376202E-001
0.25	7.3952967E-001
0.251	7.3516172E-001
0.252	7.3065150E-001
0.253	7.2599113E-001
0.254	7.2117066E-001
0.255	7.1618056E-001
0.256	7.1100938E-001
0.257	7.0564568E-001
0.258	7.0007777E-001
0.259	6.9429356E-001
0.26	6.8828189E-001
0.261	6.8203229E-001
0.262	6.7553419E-001
0.263	6.6877866E-001
0.264	6.6175622E-001
0.265	6.5445817E-001
0.266	6.4687592E-001
0.267	6.3899994E-001
0.268	6.3082016E-001
0.269	6.2232596E-001
0.27	6.1350608E-001
0.271	6.0434955E-001
0.272	5.9484702E-001
0.273	5.8499074E-001
0.274	5.7477701E-001
0.275	5.6420642E-001
0.276	5.5328655E-001
0.277	5.4203051E-001
0.278	5.3045899E-001
0.279	5.1860005E-001
0.28	5.0648743E-001
0.281	4.9416006E-001
0.282	4.8166022E-001
0.283	4.6903220E-001
0.284	4.5632029E-001
0.285	4.4356880E-001
0.286	4.3082035E-001
0.287	4.1811678E-001
0.288	4.0549847E-001
0.289	3.9300445E-001
0.29	3.8067225E-001
0.291	3.6853743E-001
0.292	3.5663337E-001
0.293	3.4498990E-001
0.294	3.3363348E-001
0.295	3.2258642E-001
0.296	3.1186771E-001
0.297	3.0149242E-001
0.298	2.9147232E-001
0.299	2.8181636E-001
0.3	2.7253029E-001
0.301	2.6361701E-001
0.302	2.5507638E-001
0.303	2.4690534E-001
0.304	2.3909791E-001
0.305	2.3164506E-001
0.306	2.2453542E-001
0.307	2.1775506E-001
0.308	2.1128789E-001
0.309	2.0511571E-001
0.31	1.9921817E-001
0.311	1.9357333E-001
0.312	1.8815809E-001
0.313	1.8294890E-001
0.314	1.7792295E-001
0.315	1.7305951E-001
0.316	1.6834140E-001
0.317	1.6375589E-001
0.318	1.5929595E-001
0.319	1.5496004E-001
0.32	1.5075199E-001
0.321	1.4667974E-001
0.322	1.4275374E-001
0.323	1.3898507E-001
0.324	1.3538340E-001
0.325	1.3195509E-001
0.326	1.2870185E-001
0.327	1.2561984E-001
0.328	1.2269951E-001
0.329	1.1992584E-001
0.33	1.1727950E-001
0.331	1.1473820E-001
0.332	1.1227830E-001
0.333	1.0987677E-001
0.334	1.0751291E-001
0.335	1.0516991E-001
0.336	1.0283605E-001
0.337	1.0050536E-001
0.338	9.8177932E-002
0.339	9.5859654E-002
0.34	9.3561389E-002
0.341	9.1297828E-002
0.342	8.9086182E-002
0.343	8.6944439E-002
0.344	8.4889933E-002
0.345	8.2937755E-002
0.346	8.1099443E-002
0.347	7.9382040E-002
0.348	7.7787437E-002
0.349	7.6312080E-002
0.35	7.4947104E-002
0.351	7.3678963E-002
0.352	7.2490104E-002
0.353	7.1360275E-002
0.354	7.0267700E-002
0.355	6.9190487E-002
0.356	6.8108149E-002
0.357	6.7002662E-002
0.358	6.5859750E-002
0.359	6.4669520E-002
0.36	6.3427113E-002
0.361	6.2132895E-002
0.362	6.0792200E-002
0.363	5.9415117E-002
0.364	5.8015704E-002
0.365	5.6611143E-002
0.366	5.5220697E-002
0.367	5.3864371E-002
0.368	5.2561812E-002
0.369	5.1330924E-002
0.37	5.0186671E-002
0.371	4.9140207E-002
0.372	4.8198014E-002
0.373	4.7361605E-002
0.374	4.6627451E-002
0.375	4.5987185E-002
0.376	4.5428246E-002
0.377	4.4934630E-002
0.378	4.4487804E-002
0.379	4.4067819E-002
0.38	4.3654379E-002
0.381	4.3227911E-002
0.382	4.2770639E-002
0.383	4.2267419E-002
0.384	4.1706651E-002
0.385	4.1080687E-002
0.386	4.0386364E-002
0.387	3.9624978E-002
0.388	3.8802251E-002
0.389	3.7927959E-002
0.39	3.7015323E-002
0.391	3.6080267E-002
0.392	3.5140611E-002
0.393	3.4215003E-002
0.394	3.3322025E-002
0.395	3.2479167E-002
0.396	3.1702016E-002
0.397	3.1003412E-002
0.398	3.0392855E-002
0.399	2.9876085E-002
0.4	2.9454803E-002
0.401	2.9126560E-002
0.402	2.8885005E-002
0.403	2.8720077E-002
0.404	2.8618583E-002
0.405	2.8564751E-002
0.406	2.8540993E-002
0.407	2.8528756E-002
0.408	2.8509330E-002
0.409	2.8464774E-002
0.41	2.8378727E-002
0.411	2.8237203E-002
0.412	2.8029218E-002
0.413	2.7747314E-002
0.414	2.7387885E-002
0.415	2.6951347E-002
0.416	2.6442049E-002
0.417	2.5868049E-002
0.418	2.5240682E-002
0.419	2.4573961E-002
0.42	2.3883918E-002
0.421	2.3187816E-002
0.422	2.2503331E-002
0.423	2.1847727E-002
0.424	2.1237107E-002
0.425	2.0685662E-002
0.426	2.0205067E-002
0.427	1.9803986E-002
0.428	1.9487692E-002
0.429	1.9257877E-002
0.43	1.9112632E-002
0.431	1.9046571E-002
0.432	1.9051081E-002
0.433	1.9114789E-002
0.434	1.9224029E-002
0.435	1.9363504E-002
0.436	1.9516936E-002
0.437	1.9667754E-002
0.438	1.9799838E-002
0.439	1.9898118E-002
0.44	1.9949252E-002
0.441	1.9942129E-002
0.442	1.9868303E-002
0.443	1.9722311E-002
0.444	1.9501872E-002
0.445	1.9207936E-002
0.446	1.8844597E-002
0.447	1.8418908E-002
0.448	1.7940560E-002
0.449	1.7421473E-002
0.45	1.6875297E-002
0.451	1.6316818E-002
0.452	1.5761409E-002
0.453	1.5224355E-002
0.454	1.4720217E-002
0.455	1.4262276E-002
0.456	1.3861965E-002
0.457	1.3528420E-002
0.458	1.3268109E-002
0.459	1.3084614E-002
0.46	1.2978500E-002
0.461	1.2947327E-002
0.462	1.2985805E-002
0.463	1.3086017E-002
0.464	1.3237796E-002
0.465	1.3429148E-002
0.466	1.3646728E-002
0.467	1.3876395E-002
0.468	1.4103723E-002
0.469	1.4314579E-002
0.47	1.4495623E-002
0.471	1.4634809E-002
0.472	1.4721828E-002
0.473	1.4748478E-002
0.474	1.4708971E-002
0.475	1.4600139E-002
0.476	1.4421555E-002
0.477	1.4175531E-002
0.478	1.3867023E-002
0.479	1.3503431E-002
0.48	1.3094282E-002
0.481	1.2650862E-002
0.482	1.2185742E-002
0.483	1.1712314E-002
0.484	1.1244220E-002
0.485	1.0794864E-002
0.486	1.0376886E-002
0.487	1.0001709E-002
0.488	9.6791089E-003
0.489	9.4168922E-003
0.49	9.2206439E-003
0.491	9.0935212E-003
0.492	9.0362262E-003
0.493	9.0469783E-003
0.494	9.1216071E-003
0.495	9.2537515E-003
0.496	9.4350772E-003
0.497	9.6556004E-003
0.498	9.9040335E-003
0.499	1.0168211E-002
0.5	1.0435516E-002
0.501	1.0693322E-002
0.502	1.0929467E-002
0.503	1.1132660E-002
0.504	1.1292906E-002
0.505	1.1401824E-002
0.506	1.1452944E-002
0.507	1.1441902E-002
0.508	1.1366584E-002
0.509	1.1227159E-002
0.51	1.1026070E-002
0.511	1.0767934E-002
0.512	1.0459361E-002
0.513	1.0108735E-002
0.514	9.7259143E-003
0.515	9.3218852E-003
0.516	8.9083677E-003
0.517	8.4974002E-003
0.518	8.1009222E-003
0.519	7.7303345E-003
0.52	7.3961192E-003
0.521	7.1074679E-003
0.522	6.8719857E-003
0.523	6.6954303E-003
0.524	6.5815463E-003
0.525	6.5319468E-003
0.526	6.5460843E-003
0.527	6.6212760E-003
0.528	6.7528095E-003
0.529	6.9341096E-003
0.53	7.1569672E-003
0.531	7.4118166E-003
0.532	7.6880753E-003
0.533	7.9744942E-003
0.534	8.2595618E-003
0.535	8.5318768E-003
0.536	8.7805493E-003
0.537	8.9955637E-003
0.538	9.1681201E-003
0.539	9.2909057E-003
0.54	9.3583399E-003
0.541	9.3667349E-003
0.542	9.3144160E-003
0.543	9.2017539E-003
0.544	9.0311300E-003
0.545	8.8068452E-003
0.546	8.5349670E-003
0.547	8.2231201E-003
0.548	7.8802174E-003
0.549	7.5161853E-003
0.55	7.1416218E-003
0.551	6.7674681E-003
0.552	6.4046555E-003
0.553	6.0637491E-003
0.554	5.7546212E-003
0.555	5.4861112E-003
0.556	5.2657416E-003
0.557	5.0994726E-003
0.558	4.9914760E-003
0.559	4.9440237E-003
0.56	4.9573919E-003
0.561	5.0298860E-003
0.562	5.1579010E-003
0.563	5.3360783E-003
0.564	5.5574863E-003
0.565	5.8138780E-003
0.566	6.0959551E-003
0.567	6.3936515E-003
0.568	6.6964529E-003
0.569	6.9937068E-003
0.57	7.2749401E-003
0.571	7.5301919E-003
0.572	7.7503296E-003
0.573	7.9273665E-003
0.574	8.0547202E-003
0.575	8.1274556E-003
0.576	8.1424415E-003
0.577	8.0984617E-003
0.578	7.9962090E-003
0.579	7.8382501E-003
0.58	7.6288814E-003
0.581	7.3739579E-003
0.582	7.0806947E-003
0.583	6.7574275E-003
0.584	6.4133732E-003
0.585	6.0583916E-003
0.586	5.7027121E-003
0.587	5.3566699E-003
0.588	5.0304085E-003
0.589	4.7335667E-003
0.59	4.4749617E-003
0.591	4.2622723E-003
0.592	4.1017691E-003
0.593	3.9980747E-003
0.594	3.9540115E-003
0.595	3.9705159E-003
0.596	4.0466250E-003
0.597	4.1795378E-003
0.598	4.3647238E-003
0.599	4.5960844E-003
0.6	4.8661358E-003
0.601	5.1662363E-003
0.602	5.4868232E-003
0.603	5.8176890E-003
0.604	6.1482769E-003
0.605	6.4679943E-003
0.606	6.7665507E-003
0.607	7.0342747E-003
0.608	7.2624506E-003
0.609	7.4435784E-003
0.61	7.5716353E-003
0.611	7.6422477E-003
0.612	7.6528210E-003
0.613	7.6026022E-003
0.614	7.4926862E-003
0.615	7.3259757E-003
0.616	7.1070748E-003
0.617	6.8421774E-003
0.618	6.5388614E-003
0.619	6.2058973E-003
0.62	5.8529843E-003
0.621	5.4904856E-003
0.622	5.1291110E-003
0.623	4.7796108E-003
0.624	4.4524409E-003
0.625	4.1574473E-003
0.626	3.9035666E-003
0.627	3.6985464E-003
0.628	3.5487036E-003
0.629	3.4587376E-003
0.63	3.4315735E-003
0.631	3.4682776E-003
0.632	3.5680209E-003
0.633	3.7280989E-003
0.634	3.9440095E-003
0.635	4.2095892E-003
0.636	4.5171902E-003
0.637	4.8578996E-003
0.638	5.2218107E-003
0.639	5.5982959E-003
0.64	5.9763216E-003
0.641	6.3447617E-003
0.642	6.6927224E-003
0.643	7.0098564E-003
0.644	7.2866739E-003
0.645	7.5148218E-003
0.646	7.6873400E-003
0.647	7.7988738E-003
0.648	7.8458497E-003
0.649	7.8265946E-003
0.65	7.7413823E-003
0.651	7.5924392E-003
0.652	7.3838932E-003
0.653	7.1216510E-003
0.654	6.8132346E-003
0.655	6.4675757E-003
0.656	6.0947677E-003
0.657	5.7057934E-003
0.658	5.3122165E-003
0.659	4.9258713E-003
0.66	4.5585176E-003
0.661	4.2215055E-003
0.662	3.9254446E-003
0.663	3.6798788E-003
0.664	3.4929961E-003
0.665	3.3713668E-003
0.666	3.3197382E-003
0.667	3.3408715E-003
0.668	3.4354522E-003
0.669	3.6020414E-003
0.67	3.8371079E-003
0.671	4.1351011E-003
0.672	4.4885897E-003
0.673	4.8884549E-003
0.674	5.3241281E-003
0.675	5.7838885E-003
0.676	6.2551815E-003
0.677	6.7249998E-003
0.678	7.1802535E-003
0.679	7.6081650E-003
0.68	7.9966607E-003
0.681	8.3347140E-003
0.682	8.6127063E-003
0.683	8.8226860E-003
0.684	8.9586060E-003
0.685	9.0165129E-003
0.686	8.9946548E-003
0.687	8.8935308E-003
0.688	8.7159174E-003
0.689	8.4667653E-003
0.69	8.1531387E-003
0.691	7.7840053E-003
0.692	7.3700501E-003
0.693	6.9234106E-003
0.694	6.4573698E-003
0.695	5.9860251E-003
0.696	5.5238991E-003
0.697	5.0855433E-003
0.698	4.6851258E-003
0.699	4.3360065E-003
0.7	4.0503433E-003
0.701	3.8387098E-003
0.702	3.7097808E-003
0.703	3.6700417E-003
0.704	3.7235732E-003
0.705	3.8719014E-003
0.706	4.1139033E-003
0.707	4.4457940E-003
0.708	4.8611714E-003
0.709	5.3511616E-003
0.71	5.9046047E-003
0.711	6.5083480E-003
0.712	7.1475850E-003
0.713	7.8062573E-003
0.714	8.4675038E-003
0.715	9.1141313E-003
0.716	9.7291209E-003
0.717	1.0296107E-002
0.718	1.0799842E-002
0.719	1.1226662E-002
0.72	1.1564869E-002
0.721	1.1805105E-002
0.722	1.1940617E-002
0.723	1.1967509E-002
0.724	1.1884880E-002
0.725	1.1694917E-002
0.726	1.1402880E-002
0.727	1.1017056E-002
0.728	1.0548584E-002
0.729	1.0011241E-002
0.73	9.4211446E-003
0.731	8.7963790E-003
0.732	8.1565641E-003
0.733	7.5223586E-003
0.734	6.9149276E-003
0.735	6.3553657E-003
0.736	5.8641029E-003
0.737	5.4603093E-003
0.738	5.1613064E-003
0.739	4.9820202E-003
0.74	4.9344609E-003
0.741	5.0272965E-003
0.742	5.2654864E-003
0.743	5.6500263E-003
0.744	6.1778044E-003
0.745	6.8415860E-003
0.746	7.6301126E-003
0.747	8.5283387E-003
0.748	9.5177749E-003
0.749	1.0576945E-002
0.75	1.1681934E-002
0.751	1.2806993E-002
0.752	1.3925257E-002
0.753	1.5009431E-002
0.754	1.6032537E-002
0.755	1.6968654E-002
0.756	1.7793661E-002
0.757	1.8485861E-002
0.758	1.9026674E-002
0.759	1.9401183E-002
0.76	1.9598663E-002
0.761	1.9613005E-002
0.762	1.9443097E-002
0.763	1.9093072E-002
0.764	1.8572463E-002
0.765	1.7896270E-002
0.766	1.7084831E-002
0.767	1.6163573E-002
0.768	1.5162613E-002
0.769	1.4116123E-002
0.77	1.3061623E-002
0.771	1.2039029E-002
0.772	1.1089636E-002
0.773	1.0254954E-002
0.774	9.5755002E-003
0.775	9.0895388E-003
0.776	8.8318540E-003
0.777	8.8325460E-003
0.778	9.1159297E-003
0.779	9.6995747E-003
0.78	1.0593477E-002
0.781	1.1799459E-002
0.782	1.3310769E-002
0.783	1.5111936E-002
0.784	1.7178888E-002
0.785	1.9479264E-002
0.786	2.1973083E-002
0.787	2.4613513E-002
0.788	2.7347922E-002
0.789	3.0119117E-002
0.79	3.2866661E-002
0.791	3.5528366E-002
0.792	3.8041893E-002
0.793	4.0346265E-002
0.794	4.2383667E-002
0.795	4.4101104E-002
0.796	4.5452081E-002
0.797	4.6398345E-002
0.798	4.6911649E-002
0.799	4.6975274E-002
0.8	4.6585701E-002
0.801	4.5754153E-002
0.802	4.4507891E-002
0.803	4.2891547E-002
0.804	4.0968120E-002
0.805	3.8819619E-002
0.806	3.6547419E-002
0.807	3.4271866E-002
0.808	3.2131314E-002
0.809	3.0280327E-002
0.81	2.8886875E-002
0.811	2.8128702E-002
0.812	2.8188696E-002
0.813	2.9249478E-002
0.814	3.1487133E-002
0.815	3.5064682E-002
0.816	4.0125169E-002
0.817	4.6785045E-002
0.818	5.5127952E-002
0.819	6.5199584E-002
0.82	7.7003919E-002
0.821	9.0500854E-002
0.822	1.0560587E-001
0.823	1.2219195E-001
0.824	1.4009278E-001
0.825	1.5910843E-001
0.826	1.7901213E-001
0.827	1.9955835E-001
0.828	2.2049138E-001
0.829	2.4155410E-001
0.83	2.6249629E-001
0.831	2.8308207E-001
0.832	3.0309594E-001
0.833	3.2234746E-001
0.834	3.4067410E-001
0.835	3.5794246E-001
0.836	3.7404874E-001
0.837	3.8891643E-001
0.838	4.0249532E-001
0.839	4.1475776E-001
0.84	4.2569643E-001
0.841	4.3532041E-001
0.842	4.4365299E-001
0.843	4.5072788E-001
0.844	4.5658687E-001
0.845	4.6127793E-001
0.846	4.6485209E-001
0.847	4.6736217E-001
0.848	4.6886128E-001
0.849	4.6940130E-001
0.85	4.6903178E-001
0.851	4.6779972E-001
0.852	4.6574906E-001
0.853	4.6291977E-001
0.854	4.5934895E-001
0.855	4.5506978E-001
0.856	4.5011261E-001
0.857	4.4450477E-001
0.858	4.3827042E-001
0.859	4.3143177E-001
0.86	4.2400861E-001
0.861	4.1601872E-001
0.862	4.0747890E-001
0.863	3.9840466E-001
0.864	3.8881132E-001
0.865	3.7871417E-001
0.866	3.6812878E-001
0.867	3.5707209E-001
0.868	3.4556192E-001
0.869	3.3361849E-001
0.87	3.2126418E-001
0.871	3.0852458E-001
0.872	2.9542929E-001
0.873	2.8201249E-001
0.874	2.6831377E-001
0.875	2.5437909E-001
0.876	2.4026082E-001
0.877	2.2601785E-001
0.878	2.1171583E-001
0.879	1.9742626E-001
0.88	1.8322581E-001
0.881	1.6919570E-001
0.882	1.5542008E-001
0.883	1.4198506E-001
0.884	1.2897724E-001
0.885	1.1648188E-001
0.886	1.0458126E-001
0.887	9.3352720E-002
0.888	8.2866549E-002
0.889	7.3183797E-002
0.89	6.4354271E-002
0.891	5.6414638E-002
0.892	4.9387045E-002
0.893	4.3278050E-002
0.894	3.8078327E-002
0.895	3.3762854E-002
0.896	3.0291697E-002
0.897	2.7611472E-002
0.898	2.5657071E-002
0.899	2.4353860E-002
0.9	2.3619948E-002
0.901	2.3368709E-002
