theta_deg	R
0.246	7.7179819E-001
0.247	7.6834905E-001
0.248	7.6479661E-001
0.249	7.6113695E-001
0.25	7.5736636E-001
0.251	7.5347960E-001
0.252	7.4947143E-001
0.253	7.4533480E-001
0.254	7.4106205E-001
0.255	7.3664463E-001
0.256	7.3207343E-001
0.257	7.2733861E-001
0.258	7.2242957E-001
0.259	7.1733707E-001
0.26	7.1205097E-001
0.261	7.0656163E-001
0.262	7.0086068E-001
0.263	6.9493860E-001
0.264	6.8878794E-001
0.265	6.8239909E-001
0.266	6.7576343E-001
0.267	6.6887021E-001
0.268	6.6170818E-001
0.269	6.5426439E-001
0.27	6.4652449E-001
0.271	6.3847357E-001
0.272	6.3009667E-001
0.273	6.2137944E-001
0.274	6.1230946E-001
0.275	6.0287750E-001
0.276	5.9307832E-001
0.277	5.8291221E-001
0.278	5.7238430E-001
0.279	5.6150651E-001
0.28	5.5029529E-001
0.281	5.3877270E-001
0.282	5.2696443E-001
0.283	5.1489913E-001
0.284	5.0260764E-001
0.285	4.9012327E-001
0.286	4.7748095E-001
0.287	4.6471769E-001
0.288	4.5187336E-001
0.289	4.3899018E-001
0.29	4.2611250E-001
0.291	4.1328663E-001
0.292	4.0055919E-001
0.293	3.8797620E-001
0.294	3.7558195E-001
0.295	3.6341777E-001
0.296	3.5152116E-001
0.297	3.3992499E-001
0.298	3.2865718E-001
0.299	3.1773993E-001
0.3	3.0718967E-001
0.301	2.9701683E-001
0.302	2.8722623E-001
0.303	2.7781758E-001
0.304	2.6878670E-001
0.305	2.6012608E-001
0.306	2.5182617E-001
0.307	2.4387683E-001
0.308	2.3626710E-001
0.309	2.2898586E-001
0.31	2.2202125E-001
0.311	2.1536045E-001
0.312	2.0898885E-001
0.313	2.0289016E-001
0.314	1.9704582E-001
0.315	1.9143581E-001
0.316	1.8603936E-001
0.317	1.8083562E-001
0.318	1.7580549E-001
0.319	1.7093222E-001
0.32	1.6620296E-001
0.321	1.6160931E-001
0.322	1.5714760E-001
0.323	1.5281872E-001
0.324	1.4862783E-001
0.325	1.4458287E-001
0.326	1.4069368E-001
0.327	1.3696986E-001
0.328	1.3341984E-001
0.329	1.3004880E-001
0.33	1.2685794E-001
0.331	1.2384329E-001
0.332	1.2099577E-001
0.333	1.1830112E-001
0.334	1.1574068E-001
0.335	1.1329250E-001
0.336	1.1093269E-001
0.337	1.0863712E-001
0.338	1.0638303E-001
0.339	1.0415049E-001
0.34	1.0192378E-001
0.341	9.9692419E-002
0.342	9.7451732E-002
0.343	9.5203020E-002
0.344	9.2953220E-002
0.345	9.0714417E-002
0.346	8.8502616E-002
0.347	8.6336471E-002
0.348	8.4235691E-002
0.349	8.2219526E-002
0.35	8.0305107E-002
0.351	7.8506097E-002
0.352	7.6831542E-002
0.353	7.5285077E-002
0.354	7.3864527E-002
0.355	7.2561964E-002
0.356	7.1364187E-002
0.357	7.0253506E-002
0.358	6.9208816E-002
0.359	6.8206906E-002
0.36	6.7224115E-002
0.361	6.6237412E-002
0.362	6.5226302E-002
0.363	6.4173780E-002
0.364	6.3067488E-002
0.365	6.1900411E-002
0.366	6.0671218E-002
0.367	5.9384234E-002
0.368	5.8049008E-002
0.369	5.6679480E-002
0.37	5.5293012E-002
0.371	5.3909138E-002
0.372	5.2548397E-002
0.373	5.1231042E-002
0.374	4.9976043E-002
0.375	4.8800040E-002
0.376	4.7716524E-002
0.377	4.6735242E-002
0.378	4.5861594E-002
0.379	4.5096375E-002
0.38	4.4435695E-002
0.381	4.3871015E-002
0.382	4.3389641E-002
0.383	4.2975299E-002
0.384	4.2609058E-002
0.385	4.2270306E-002
0.386	4.1937917E-002
0.387	4.1591384E-002
0.388	4.1211937E-002
0.389	4.0783580E-002
0.39	4.0293753E-002
0.391	3.9734092E-002
0.392	3.9100658E-002
0.393	3.8394127E-002
0.394	3.7619617E-002
0.395	3.6786344E-002
0.396	3.5907105E-002
0.397	3.4997512E-002
0.398	3.4075249E-002
0.399	3.3159111E-002
0.4	3.2268096E-002
0.401	3.1420480E-002
0.402	3.0632911E-002
0.403	2.9919665E-002
0.404	2.9291961E-002
0.405	2.8757410E-002
0.406	2.8319683E-002
0.407	2.7978363E-002
0.408	2.7728938E-002
0.409	2.7563060E-002
0.41	2.7468899E-002
0.411	2.7431786E-002
0.412	2.7434811E-002
0.413	2.7459711E-002
0.414	2.7487623E-002
0.415	2.7500011E-002
0.416	2.7479475E-002
0.417	2.7410520E-002
0.418	2.7280243E-002
0.419	2.7078878E-002
0.42	2.6800241E-002
0.421	2.6441906E-002
0.422	2.6005313E-002
0.423	2.5495620E-002
0.424	2.4921419E-002
0.425	2.4294313E-002
0.426	2.3628367E-002
0.427	2.2939449E-002
0.428	2.2244548E-002
0.429	2.1561034E-002
0.43	2.0905916E-002
0.431	2.0295145E-002
0.432	1.9742895E-002
0.433	1.9260991E-002
0.434	1.8858410E-002
0.435	1.8540882E-002
0.436	1.8310677E-002
0.437	1.8166555E-002
0.438	1.8103806E-002
0.439	1.8114552E-002
0.44	1.8188059E-002
0.441	1.8311251E-002
0.442	1.8469280E-002
0.443	1.8646158E-002
0.444	1.8825432E-002
0.445	1.8990839E-002
0.446	1.9127004E-002
0.447	1.9220028E-002
0.448	1.9258035E-002
0.449	1.9231616E-002
0.45	1.9134162E-002
0.451	1.8962100E-002
0.452	1.8714961E-002
0.453	1.8395351E-002
0.454	1.8008839E-002
0.455	1.7563650E-002
0.456	1.7070325E-002
0.457	1.6541321E-002
0.458	1.5990470E-002
0.459	1.5432481E-002
0.46	1.4882325E-002
0.461	1.4354696E-002
0.462	1.3863427E-002
0.463	1.3420958E-002
0.464	1.3037879E-002
0.465	1.2722499E-002
0.466	1.2480541E-002
0.467	1.2314970E-002
0.468	1.2225852E-002
0.469	1.2210439E-002
0.47	1.2263256E-002
0.471	1.2376396E-002
0.472	1.2539834E-002
0.473	1.2741832E-002
0.474	1.2969415E-002
0.475	1.3208863E-002
0.476	1.3446225E-002
0.477	1.3667820E-002
0.478	1.3860748E-002
0.479	1.4013327E-002
0.48	1.4115531E-002
0.481	1.4159320E-002
0.482	1.4138938E-002
0.483	1.4051077E-002
0.484	1.3895012E-002
0.485	1.3672570E-002
0.486	1.3388041E-002
0.487	1.3047989E-002
0.488	1.2660984E-002
0.489	1.2237252E-002
0.49	1.1788283E-002
0.491	1.1326423E-002
0.492	1.0864373E-002
0.493	1.0414794E-002
0.494	9.9898400E-003
0.495	9.6007325E-003
0.496	9.2574041E-003
0.497	8.9681661E-003
0.498	8.7394239E-003
0.499	8.5755028E-003
0.5	8.4785055E-003
0.501	8.4482506E-003
0.502	8.4823146E-003
0.503	8.5761212E-003
0.504	8.7231053E-003
0.505	8.9149699E-003
0.506	9.1419546E-003
0.507	9.3932003E-003
0.508	9.6571222E-003
0.509	9.9217948E-003
0.51	1.0175382E-002
0.511	1.0406537E-002
0.512	1.0604786E-002
0.513	1.0760875E-002
0.514	1.0867084E-002
0.515	1.0917476E-002
0.516	1.0908080E-002
0.517	1.0837013E-002
0.518	1.0704516E-002
0.519	1.0512945E-002
0.52	1.0266643E-002
0.521	9.9717928E-003
0.522	9.6361777E-003
0.523	9.2689088E-003
0.524	8.8801039E-003
0.525	8.4805572E-003
0.526	8.0813589E-003
0.527	7.6935566E-003
0.528	7.3277955E-003
0.529	6.9939708E-003
