theta_deg	R
0.001	9.9803531E-001
0.001499944	9.9792147E-001
0.001999889	9.9780214E-001
0.002499833	9.9767870E-001
0.002999778	9.9755013E-001
0.003499722	9.9741703E-001
0.003999667	9.9727899E-001
0.004499611	9.9713606E-001
0.004999556	9.9698818E-001
0.0054995	9.9683559E-001
0.005999445	9.9667817E-001
0.006499389	9.9651623E-001
0.006999333	9.9634957E-001
0.007499278	9.9617839E-001
0.007999222	9.9600250E-001
0.008499167	9.9582189E-001
0.008999111	9.9563706E-001
0.009499055	9.9544799E-001
0.009999	9.9525487E-001
0.01049894	9.9505728E-001
0.01099889	9.9485594E-001
0.01149883	9.9465036E-001
0.01199878	9.9444145E-001
0.01249872	9.9422842E-001
0.01299867	9.9401206E-001
0.01349861	9.9379247E-001
0.01399856	9.9356961E-001
0.0144985	9.9334353E-001
0.01499844	9.9311513E-001
0.01549839	9.9288410E-001
0.01599833	9.9265009E-001
0.01649828	9.9241358E-001
0.01699822	9.9217474E-001
0.01749817	9.9193400E-001
0.01799811	9.9169123E-001
0.01849806	9.9144638E-001
0.018998	9.9120033E-001
0.01949794	9.9095255E-001
0.01999789	9.9070340E-001
0.02049783	9.9045289E-001
0.02099778	9.9020171E-001
0.02149772	9.8994899E-001
0.02199767	9.8969579E-001
0.02249761	9.8944187E-001
0.02299755	9.8918712E-001
0.0234975	9.8893201E-001
0.02399744	9.8867631E-001
0.02449739	9.8842019E-001
0.02499733	9.8816425E-001
0.02549728	9.8790741E-001
0.02599722	9.8765135E-001
0.02649717	9.8739493E-001
0.02699711	9.8713762E-001
0.02749706	9.8688185E-001
0.027997	9.8662561E-001
0.02849694	9.8636925E-001
0.02899689	9.8611349E-001
0.02949683	9.8585796E-001
0.02999678	9.8560220E-001
0.03049672	9.8534697E-001
0.03099667	9.8509198E-001
0.03149661	9.8483753E-001
0.03199656	9.8458362E-001
0.0324965	9.8432940E-001
0.03299645	9.8407632E-001
0.03349639	9.8382276E-001
0.03399633	9.8357022E-001
0.03449628	9.8331773E-001
0.03499622	9.8306525E-001
0.03549617	9.8281360E-001
0.03599611	9.8256201E-001
0.03649605	9.8231083E-001
0.036996	9.8205948E-001
0.03749594	9.8180902E-001
0.03799589	9.8155826E-001
0.03849583	9.8130816E-001
0.03899578	9.8105824E-001
0.03949572	9.8080832E-001
0.03999567	9.8055816E-001
0.04049561	9.8030871E-001
0.04099556	9.8005909E-001
0.0414955	9.7980964E-001
0.04199544	9.7956043E-001
0.04249539	9.7931099E-001
0.04299533	9.7906202E-001
0.04349528	9.7881269E-001
0.04399522	9.7856373E-001
0.04449517	9.7831464E-001
0.04499511	9.7806543E-001
0.04549506	9.7781634E-001
0.045995	9.7756720E-001
0.04649494	9.7731793E-001
0.04699489	9.7706860E-001
0.04749483	9.7681904E-001
0.04799478	9.7656959E-001
0.04849472	9.7632033E-001
0.04899467	9.7607040E-001
0.04949461	9.7582090E-001
0.04999455	9.7557080E-001
