theta_deg	R
0.001	1.0000043E+000
0.00166663	1.0000043E+000
0.002333259	1.0000043E+000
0.002999889	1.0000043E+000
0.003666518	1.0000043E+000
0.004333148	1.0000043E+000
0.004999778	1.0000043E+000
0.005666407	1.0000043E+000
0.006333037	1.0000043E+000
0.006999667	1.0000043E+000
0.007666296	1.0000043E+000
0.008332926	1.0000043E+000
0.008999555	1.0000043E+000
0.009666185	1.0000043E+000
0.01033281	1.0000043E+000
0.01099944	1.0000043E+000
0.01166607	1.0000043E+000
0.0123327	1.0000043E+000
0.01299933	1.0000043E+000
0.01366596	1.0000043E+000
0.01433259	9.9481636E-001
0.01499922	9.9481636E-001
0.01566585	9.9481636E-001
0.01633248	9.9481636E-001
0.01699911	9.9481636E-001
0.01766574	9.9481636E-001
0.01833237	9.9481636E-001
0.018999	9.9481636E-001
0.01966563	9.9481636E-001
0.02033226	9.9481636E-001
0.02099889	9.9481636E-001
0.02166552	9.9481636E-001
0.02233215	9.9481636E-001
0.02299878	9.9481636E-001
0.02366541	9.9481636E-001
0.02433204	9.9265617E-001
0.02499867	9.9265617E-001
0.0256653	9.9265617E-001
0.02633193	9.9265617E-001
0.02699856	9.9265617E-001
0.02766518	9.9265617E-001
0.02833181	9.9265617E-001
0.02899844	9.9265617E-001
0.02966507	9.9265617E-001
0.0303317	9.9265617E-001
0.03099833	9.9265617E-001
0.03166496	9.9099094E-001
0.03233159	9.9099094E-001
0.03299822	9.9099094E-001
0.03366485	9.9099094E-001
0.03433148	9.9099094E-001
0.03499811	9.9099094E-001
0.03566474	9.9099094E-001
0.03633137	9.9099094E-001
0.036998	9.9099094E-001
0.03766463	9.8957843E-001
0.03833126	9.8957843E-001
0.03899789	9.8957843E-001
0.03966452	9.8957843E-001
0.04033115	9.8957843E-001
0.04099778	9.8957843E-001
0.04166441	9.8957843E-001
0.04233104	9.8832476E-001
0.04299767	9.8832476E-001
0.0436643	9.8832476E-001
0.04433092	9.8832476E-001
0.04499755	9.8832476E-001
0.04566418	9.8832476E-001
0.04633081	9.8832476E-001
0.04699744	9.8718631E-001
0.04766407	9.8718631E-001
0.0483307	9.8718631E-001
0.04899733	9.8718631E-001
0.04966396	9.8718631E-001
0.05033059	9.8718631E-001
0.05099722	9.8613101E-001
0.05166385	9.8613101E-001
0.05233048	9.8613101E-001
0.05299711	9.8613101E-001
0.05366374	9.8613101E-001
0.05433037	9.8514378E-001
0.054997	9.8514378E-001
0.05566363	9.8514378E-001
0.05633026	9.8514378E-001
0.05699689	9.8514378E-001
0.05766352	9.8514378E-001
0.05833015	9.8420846E-001
0.05899678	9.8420846E-001
0.05966341	9.8420846E-001
0.06033004	9.8420846E-001
0.06099667	9.8332036E-001
0.0616633	9.8332036E-001
0.06232993	9.8332036E-001
0.06299656	9.8332036E-001
0.06366318	9.8332036E-001
0.06432982	9.8246795E-001
0.06499644	9.8246795E-001
0.06566308	9.8246795E-001
0.0663297	9.8246795E-001
0.06699634	9.8246795E-001
0.06766296	9.8164964E-001
0.0683296	9.8164964E-001
0.06899622	9.8164964E-001
0.06966285	9.8164964E-001
0.07032948	9.8085850E-001
0.07099611	9.8085850E-001
0.07166274	9.8085850E-001
0.07232937	9.8085850E-001
0.072996	9.8009056E-001
0.07366263	9.8009056E-001
0.07432926	9.8009056E-001
0.07499589	9.8009056E-001
0.07566252	9.7934699E-001
0.07632915	9.7934699E-001
0.07699578	9.7934699E-001
0.07766241	9.7934699E-001
0.07832903	9.7862130E-001
0.07899567	9.7862130E-001
0.07966229	9.7862130E-001
0.08032893	9.7862130E-001
0.08099555	9.7791517E-001
0.08166219	9.7791517E-001
0.08232881	9.7791517E-001
0.08299544	9.7722185E-001
0.08366207	9.7722185E-001
0.0843287	9.7722185E-001
0.08499533	9.7722185E-001
0.08566196	9.7654331E-001
0.08632859	9.7654331E-001
0.08699522	9.7654331E-001
0.08766185	9.7587842E-001
0.08832848	9.7587842E-001
0.08899511	9.7587842E-001
0.08966174	9.7522551E-001
0.09032837	9.7522551E-001
0.090995	9.7522551E-001
0.09166163	9.7522551E-001
0.09232826	9.7458071E-001
0.09299489	9.7458071E-001
0.09366152	9.7458071E-001
0.09432815	9.7395164E-001
0.09499478	9.7395164E-001
0.09566141	9.7395164E-001
0.09632803	9.7332668E-001
0.09699467	9.7332668E-001
0.09766129	9.7332668E-001
0.09832793	9.7271097E-001
0.09899455	9.7271097E-001
0.09966119	9.7271097E-001
0.1003278	9.7210371E-001
0.1009944	9.7210371E-001
0.1016611	9.7210371E-001
0.1023277	9.7150683E-001
0.1029943	9.7150683E-001
0.103661	9.7150683E-001
0.1043276	9.7091264E-001
0.1049942	9.7091264E-001
0.1056608	9.7032350E-001
0.1063275	9.7032350E-001
0.1069941	9.7032350E-001
0.1076607	9.6974081E-001
0.1083274	9.6974081E-001
0.108994	9.6974081E-001
0.1096606	9.6916443E-001
0.1103273	9.6916443E-001
0.1109939	9.6916443E-001
0.1116605	9.6859169E-001
0.1123272	9.6859169E-001
0.1129938	9.6802938E-001
0.1136604	9.6802938E-001
0.114327	9.6802938E-001
0.1149937	9.6746737E-001
0.1156603	9.6746737E-001
0.1163269	9.6690828E-001
0.1169936	9.6690828E-001
0.1176602	9.6690828E-001
0.1183268	9.6635383E-001
0.1189934	9.6635383E-001
0.1196601	9.6580148E-001
0.1203267	9.6580148E-001
0.1209933	9.6580148E-001
0.12166	9.6525365E-001
0.1223266	9.6525365E-001
0.1229932	9.6470773E-001
0.1236598	9.6470773E-001
0.1243265	9.6470773E-001
0.1249931	9.6416783E-001
0.1256597	9.6416783E-001
0.1263264	9.6362692E-001
0.126993	9.6362692E-001
0.1276596	9.6308994E-001
0.1283263	9.6308994E-001
0.1289929	9.6255648E-001
0.1296595	9.6255648E-001
0.1303262	9.6255648E-001
0.1309928	9.6202153E-001
0.1316594	9.6202153E-001
0.132326	9.6149004E-001
0.1329927	9.6149004E-001
0.1336593	9.6096164E-001
0.1343259	9.6096164E-001
0.1349926	9.6043390E-001
0.1356592	9.6043390E-001
0.1363258	9.6043390E-001
0.1369924	9.5990866E-001
0.1376591	9.5990866E-001
0.1383257	9.5938420E-001
0.1389923	9.5938420E-001
0.139659	9.5886028E-001
