theta_deg	R
0.246	8.0416161E-001
0.247	8.0202824E-001
0.248	7.9987377E-001
0.249	7.9766774E-001
0.25	7.9309422E-001
0.251	7.9077446E-001
0.252	7.8838712E-001
0.253	7.8352612E-001
0.254	7.8101951E-001
0.255	7.7850115E-001
0.256	7.7590698E-001
0.257	7.7053952E-001
0.258	7.6782542E-001
0.259	7.6503819E-001
0.26	7.5922054E-001
0.261	7.5626880E-001
0.262	7.5321674E-001
0.263	7.4692625E-001
0.264	7.4371612E-001
0.265	7.4040627E-001
0.266	7.3352593E-001
0.267	7.3002881E-001
0.268	7.2268969E-001
0.269	7.1886748E-001
0.27	7.1496552E-001
0.271	7.0690441E-001
0.272	7.0270365E-001
0.273	6.9844490E-001
0.274	6.8947834E-001
0.275	6.8483609E-001
0.276	6.7515451E-001
0.277	6.7009628E-001
0.278	6.6490102E-001
0.279	6.5412694E-001
0.28	6.4849162E-001
0.281	6.3670033E-001
0.282	6.3057399E-001
0.283	6.1771023E-001
0.284	6.1103976E-001
0.285	5.9701467E-001
0.286	5.8975250E-001
0.287	5.8221263E-001
0.288	5.6653094E-001
0.289	5.5835545E-001
0.29	5.4136330E-001
0.291	5.3254533E-001
0.292	5.1426476E-001
0.293	5.0484490E-001
0.294	4.8539820E-001
0.295	4.7546896E-001
0.296	4.5515162E-001
0.297	4.4484591E-001
0.298	4.2412874E-001
0.299	4.1377380E-001
0.3	3.9325947E-001
0.301	3.7334132E-001
0.302	3.6372316E-001
0.303	3.4535640E-001
0.304	3.3670381E-001
0.305	3.2062936E-001
0.306	3.1325799E-001
0.307	2.9993904E-001
0.308	2.9399604E-001
0.309	2.8350750E-001
0.31	2.7474284E-001
0.311	2.7093026E-001
0.312	2.6425487E-001
0.313	2.6130873E-001
0.314	2.5596583E-001
0.315	2.5108293E-001
0.316	2.4870802E-001
0.317	2.4392372E-001
0.318	2.4146265E-001
0.319	2.3625354E-001
0.32	2.3056361E-001
0.321	2.2751418E-001
0.322	2.2096258E-001
0.323	2.1380115E-001
0.324	2.1001014E-001
0.325	2.0202142E-001
0.326	1.9356336E-001
0.327	1.8918829E-001
0.328	1.8024324E-001
0.329	1.7112274E-001
0.33	1.6653569E-001
0.331	1.5740234E-001
0.332	1.4844485E-001
0.333	1.4407477E-001
0.334	1.3562351E-001
0.335	1.2766637E-001
0.336	1.2390861E-001
0.337	1.1688898E-001
0.338	1.1059918E-001
0.339	1.0509136E-001
0.34	1.0265188E-001
0.341	9.8388918E-002
0.342	9.4959013E-002
0.343	9.2342436E-002
0.344	9.1336571E-002
0.345	8.9852937E-002
0.346	8.9054570E-002
0.347	8.8858239E-002
0.348	8.8957801E-002
0.349	8.9498319E-002
0.35	9.0405039E-002
0.351	9.1597512E-002
0.352	9.2971131E-002
0.353	9.3700208E-002
0.354	9.5189244E-002
0.355	9.6654192E-002
0.356	9.8024502E-002
0.357	9.9240854E-002
0.358	1.0024565E-001
0.359	1.0066260E-001
0.36	1.0128007E-001
0.361	1.0160932E-001
0.362	1.0160927E-001
0.363	1.0128499E-001
0.364	1.0062308E-001
0.365	1.0016118E-001
0.366	9.8994344E-002
0.367	9.7504392E-002
0.368	9.5715955E-002
0.369	9.3632609E-002
0.37	9.1280498E-002
0.371	8.8689357E-002
0.372	8.5878283E-002
0.373	8.2894981E-002
0.374	8.1342012E-002
0.375	7.8142568E-002
0.376	7.4841596E-002
0.377	7.1475714E-002
0.378	6.8081915E-002
0.379	6.4681619E-002
0.38	6.1319929E-002
0.381	5.8024421E-002
0.382	5.4821469E-002
0.383	5.1742222E-002
0.384	4.8812054E-002
0.385	4.6051767E-002
0.386	4.3484580E-002
0.387	4.1123863E-002
0.388	3.8987242E-002
0.389	3.7083831E-002
0.39	3.5421740E-002
0.391	3.4005854E-002
0.392	3.2834899E-002
0.393	3.1912263E-002
0.394	3.1225080E-002
